vin,fleet,positionid,vehicleid,gtpdriverid,version,heading,latitude,longitude,altitude,address,updateddate,total_fuel_consumption,total_engine_hours,total_distance,time_sweetspot,time_idle,time_pto,time_drive,speed,msg_trigger_type,current_fuel_level,received_date
MC2M7SRC0HJ051269,Syndicate_Carrier,1250023881,14575,,0,0,18.485896,73.867289,585,,01/09/2019 9:24,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,24:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250030325,14575,,0,0,18.485894,73.867288,584,,01/09/2019 9:29,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,29:46.5
MC2M7SRC0HJ051269,Syndicate_Carrier,1250036851,14575,,0,0,18.485926,73.867305,583,,01/09/2019 9:34,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,34:45.8
MC2M7SRC0HJ051269,Syndicate_Carrier,1250043421,14575,,0,0,18.485921,73.867295,583,,01/09/2019 9:39,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,39:45.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1250049454,14575,,0,0,18.485937,73.867292,582,,01/09/2019 9:44,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,44:45.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1250055450,14575,,0,0,18.485928,73.867275,582,,01/09/2019 9:49,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,49:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250061404,14575,,0,0,18.485947,73.867279,583,,01/09/2019 9:54,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,54:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250067221,14575,,0,0,18.485967,73.867243,584,,01/09/2019 9:59,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,59:45.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1250073153,14575,,0,0,18.485957,73.867236,584,,01/09/2019 10:04,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,04:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250079274,14575,,0,0,18.485951,73.86724,583,,01/09/2019 10:09,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,09:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250085250,14575,,0,0,18.485949,73.867265,585,,01/09/2019 10:14,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,14:46.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1250091182,14575,,0,0,18.485936,73.867261,587,,01/09/2019 10:19,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,19:45.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1250097534,14575,,0,0,18.485908,73.867264,588,,01/09/2019 10:24,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,24:45.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1250103686,14575,,0,0,18.485915,73.867255,589,,01/09/2019 10:29,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,29:45.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1250109555,14575,,0,0,18.485938,73.867243,592,,01/09/2019 10:34,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,34:46.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1250115610,14575,,0,0,18.485943,73.867261,594,,01/09/2019 10:39,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,39:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250121469,14575,,0,0,18.48594,73.867254,593,,01/09/2019 10:44,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,44:45.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1250128343,14575,,0,0,18.485966,73.867247,595,,01/09/2019 10:49,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,49:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250135251,14575,,0,0,18.485969,73.867252,597,,01/09/2019 10:54,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,54:45.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1250141456,14575,,0,0,18.485967,73.867257,596,,01/09/2019 10:59,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,59:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250147311,14575,,0,0,18.485966,73.867242,596,,01/09/2019 11:04,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,04:46.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1250153422,14575,,0,0,18.485983,73.867237,595,,01/09/2019 11:09,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,09:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250159412,14575,,0,0,18.485969,73.867252,592,,01/09/2019 11:14,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,PERIODIC,8.8,14:46.4
MC2M7SRC0HJ051269,Syndicate_Carrier,1250163047,14575,,0,0,18.485973,73.867242,591,,01/09/2019 11:17,39822.01,4009.75,149317.92,1877.45,404.77,0,3604,0,IGNITION_ON,0,17:55.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1250165103,14575,,0,69,18.485889,73.867059,587,,01/09/2019 11:19,39822.12,4009.75,149317.95,1877.45,404.78,0,3604,1,PERIODIC,15.2,19:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250166682,14575,,0,0,18.48598,73.86722,588,,01/09/2019 11:21,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,IGNITION_OFF,17.6,21:03.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250170934,14575,,0,0,18.485998,73.867239,587,,01/09/2019 11:24,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,24:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250176674,14575,,0,0,18.486012,73.867252,589,,01/09/2019 11:29,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,29:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250182360,14575,,0,0,18.485988,73.867285,591,,01/09/2019 11:34,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,34:49.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250188044,14575,,0,0,18.486003,73.86727,591,,01/09/2019 11:39,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,39:46.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1250193827,14575,,0,0,18.486017,73.867263,593,,01/09/2019 11:44,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,44:46.7
MC2M7SRC0HJ051269,Syndicate_Carrier,1250199380,14575,,0,0,18.486006,73.867259,592,,01/09/2019 11:49,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,49:46.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1250205101,14575,,0,0,18.486011,73.867269,592,,01/09/2019 11:54,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,54:46.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1250210686,14575,,0,0,18.486008,73.867265,592,,01/09/2019 11:59,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,59:46.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1250216273,14575,,0,0,18.486,73.867263,591,,01/09/2019 12:04,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,04:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250222072,14575,,0,0,18.486,73.867258,592,,01/09/2019 12:09,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,09:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250227818,14575,,0,0,18.485995,73.867257,591,,01/09/2019 12:14,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,14:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250233479,14575,,0,0,18.485993,73.867257,592,,01/09/2019 12:19,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,19:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1250239161,14575,,0,0,18.485992,73.86724,596,,01/09/2019 12:24,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,24:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250245554,14575,,0,0,18.485967,73.867238,594,,01/09/2019 12:29,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,29:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250251211,14575,,0,0,18.485967,73.867252,595,,01/09/2019 12:34,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,34:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250256853,14575,,0,0,18.485986,73.867254,595,,01/09/2019 12:39,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,39:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1250262567,14575,,0,0,18.486011,73.867244,595,,01/09/2019 12:44,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,44:46.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1250268099,14575,,0,0,18.485998,73.867258,593,,01/09/2019 12:49,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,49:46.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1250273727,14575,,0,0,18.486004,73.867254,592,,01/09/2019 12:54,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,54:46.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1250279161,14575,,0,0,18.486019,73.867259,591,,01/09/2019 12:59,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,59:46.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1250284838,14575,,0,0,18.486019,73.86727,592,,01/09/2019 13:04,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,04:46.4
MC2M7SRC0HJ051269,Syndicate_Carrier,1250290523,14575,,0,0,18.486012,73.86725,591,,01/09/2019 13:09,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,09:49.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1250296183,14575,,0,0,18.486026,73.86727,591,,01/09/2019 13:14,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,14:46.4
MC2M7SRC0HJ051269,Syndicate_Carrier,1250301638,14575,,0,0,18.486024,73.86726,592,,01/09/2019 13:19,39822.19,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,19:46.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1251135142,14575,,0,0,18.486019,73.867257,593,,02/09/2019 4:30,39822.2,4009.8,149317.96,1877.45,404.8,0,3604,0,IGNITION_ON,17.6,30:39.6
MC2M7SRC0HJ051269,Syndicate_Carrier,1251135140,14575,,0,0,18.486019,73.867257,593,,02/09/2019 4:30,39822.2,4009.8,149317.96,1877.45,404.8,0,3604,0,PERIODIC,17.6,30:39.6
MC2M7SRC0HJ051269,Syndicate_Carrier,1251141312,14575,,0,70,18.485791,73.866531,593,,02/09/2019 4:34,39822.42,4009.85,149318.07,1877.45,404.84,0,3604.05,0,PERIODIC,16.799999,34:47.7
MC2M7SRC0HJ051269,Syndicate_Carrier,1251141832,14575,,0,0,18.485801,73.86654,591,,02/09/2019 4:35,39822.43,4009.85,149318.07,1877.45,404.85,0,3604.05,0,IGNITION_OFF,16.4,35:06.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1251144737,14575,,0,0,18.485834,73.866593,592,,02/09/2019 4:37,39822.43,4009.9,149318.07,1877.45,404.85,0,3604.05,0,IGNITION_ON,16.4,37:03.4
MC2M7SRC0HJ051269,Syndicate_Carrier,1251147551,14575,,0,0,18.48584,73.866608,591,,02/09/2019 4:38,39822.48,4009.9,149318.07,1877.45,404.86,0,3604.05,0,IGNITION_OFF,17.6,38:53.5
MC2M7SRC0HJ051269,Syndicate_Carrier,1251148970,14575,,0,0,18.485844,73.866614,592,,02/09/2019 4:39,39822.48,4009.9,149318.07,1877.45,404.86,0,3604.05,0,PERIODIC,17.6,39:45.6
MC2M7SRC0HJ051269,Syndicate_Carrier,1251156973,14575,,0,0,18.485865,73.866616,592,,02/09/2019 4:44,39822.48,4009.9,149318.07,1877.45,404.86,0,3604.05,0,PERIODIC,17.6,44:45.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1251164681,14575,,0,0,18.485858,73.866627,592,,02/09/2019 4:49,39822.48,4009.9,149318.07,1877.45,404.86,0,3604.05,0,PERIODIC,17.6,49:45.8
MC2M7SRC0HJ051269,Syndicate_Carrier,1251173181,14575,,0,0,18.485861,73.86664,591,,02/09/2019 4:54,39822.48,4009.9,149318.07,1877.45,404.86,0,3604.05,0,PERIODIC,17.6,54:46.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1251181523,14575,,0,0,18.485884,73.866668,590,,02/09/2019 4:59,39822.48,4009.9,149318.07,1877.45,404.86,0,3604.05,0,PERIODIC,17.6,59:48.6
MC2M7SRC0HJ051269,Syndicate_Carrier,1251189951,14575,,0,0,18.485866,73.866626,589,,02/09/2019 5:04,39822.48,4009.9,149318.07,1877.45,404.86,0,3604.05,0,PERIODIC,17.6,04:46.7
MC2M7SRC0HJ051269,Syndicate_Carrier,1251198840,14575,,0,0,18.485864,73.866605,590,,02/09/2019 5:09,39822.48,4009.9,149318.07,1877.45,404.86,0,3604.05,0,PERIODIC,17.6,09:47.6
MC2M7SRC0HJ051269,Syndicate_Carrier,1251200283,14575,,0,0,18.485859,73.866607,590,,02/09/2019 5:10,39822.48,4009.9,149318.07,1877.45,404.86,0,3604.05,0,IGNITION_ON,17.6,10:36.4
MC2M7SRC0HJ051269,Syndicate_Carrier,1251207669,14575,,0,0,18.485848,73.866582,590,,02/09/2019 5:14,39822.48,4009.9,149318.07,1877.45,404.87,0,3604.05,0,PERIODIC,17.6,14:47.5
MC2M7SRC0HJ051269,Syndicate_Carrier,1251216236,14575,,0,256,18.485846,73.866586,590,,02/09/2019 5:19,39822.57,4009.95,149318.07,1877.45,404.91,0,3604.05,2,PERIODIC,16.4,19:46.5
MC2M7SRC0HJ051269,Syndicate_Carrier,1251224985,14575,,0,0,18.485809,73.866497,587,,02/09/2019 5:24,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,IGNITION_OFF,17.6,24:22.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1251225902,14575,,0,0,18.485805,73.866501,587,,02/09/2019 5:24,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,24:50.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1251234517,14575,,0,0,18.485805,73.866521,587,,02/09/2019 5:29,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,29:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1251243585,14575,,0,0,18.485811,73.866511,587,,02/09/2019 5:34,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,34:47.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1251252424,14575,,0,0,18.485819,73.866512,582,,02/09/2019 5:39,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,39:47.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1251261427,14575,,0,0,18.485806,73.866514,582,,02/09/2019 5:44,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,44:47.7
MC2M7SRC0HJ051269,Syndicate_Carrier,1251270268,14575,,0,0,18.485801,73.86652,586,,02/09/2019 5:49,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,49:47.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1251279495,14575,,0,0,18.485832,73.866507,584,,02/09/2019 5:54,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,54:51.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1251288499,14575,,0,0,18.485845,73.866516,582,,02/09/2019 5:59,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,59:46.8
MC2M7SRC0HJ051269,Syndicate_Carrier,1251297784,14575,,0,0,18.485822,73.866521,585,,02/09/2019 6:04,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,04:45.8
MC2M7SRC0HJ051269,Syndicate_Carrier,1251307552,14575,,0,0,18.485838,73.866513,585,,02/09/2019 6:09,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,09:49.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1251316866,14575,,0,0,18.485825,73.866496,584,,02/09/2019 6:14,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,14:48.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1251326330,14575,,0,0,18.485802,73.866513,585,,02/09/2019 6:19,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,19:47.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1251335741,14575,,0,0,18.485826,73.866507,584,,02/09/2019 6:24,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,24:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1251345491,14575,,0,0,18.485828,73.866558,586,,02/09/2019 6:29,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,29:49.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1251355020,14575,,0,0,18.485809,73.866549,590,,02/09/2019 6:34,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,34:46.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1251364745,14575,,0,0,18.485818,73.8665,594,,02/09/2019 6:39,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,39:46.5
MC2M7SRC0HJ051269,Syndicate_Carrier,1251374171,14575,,0,0,18.485807,73.866517,594,,02/09/2019 6:44,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,44:46.6
MC2M7SRC0HJ051269,Syndicate_Carrier,1251384282,14575,,0,0,18.485812,73.866491,593,,02/09/2019 6:49,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,49:49.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1251393781,14575,,0,0,18.485803,73.866481,596,,02/09/2019 6:54,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,54:46.1
MC2M7SRC0HJ051269,Syndicate_Carrier,1251403310,14575,,0,0,18.485777,73.866502,593,,02/09/2019 6:59,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,59:46.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1251416729,14575,,0,0,18.485787,73.866505,590,,02/09/2019 7:04,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,06:42.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1251413580,14575,,0,0,18.485787,73.866505,590,,02/09/2019 7:04,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,05:04.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1251423058,14575,,0,0,18.485804,73.866492,586,,02/09/2019 7:09,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,09:50.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1251432512,14575,,0,0,18.485789,73.866524,585,,02/09/2019 7:14,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,14:46.3
MC2M7SRC0HJ051269,Syndicate_Carrier,1251441982,14575,,0,0,18.485773,73.866524,589,,02/09/2019 7:19,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,19:46.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1252359921,14575,,0,0,18.485807,73.866531,586,,02/09/2019 16:06,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,PERIODIC,17.6,07:15.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1252359922,14575,,0,0,18.485807,73.866531,586,,02/09/2019 16:06,39822.7,4010,149318.09,1877.45,404.97,0,3604.05,0,IGNITION_ON,17.6,07:15.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1252363641,14575,,0,341,18.485576,73.866236,583,,02/09/2019 16:09,39822.83,4010.05,149318.14,1877.45,405.01,0,3604.05,2,PERIODIC,18.4,09:50.0
MC2M7SRC0HJ051269,Syndicate_Carrier,1252367846,14575,,0,0,18.485785,73.866862,588,,02/09/2019 16:12,39822.94,4010.1,149318.22,1877.45,405.03,0,3604.1,0,IGNITION_OFF,16.799999,13:01.5
MC2M7SRC0HJ051269,Syndicate_Carrier,1252370369,14575,,0,0,18.485778,73.866872,588,,02/09/2019 16:14,39822.94,4010.1,149318.22,1877.45,405.03,0,3604.1,0,PERIODIC,16.799999,14:49.6
MC2M7SRC0HJ051269,Syndicate_Carrier,1252377052,14575,,0,0,18.485834,73.866898,593,,02/09/2019 16:19,39822.94,4010.1,149318.22,1877.45,405.03,0,3604.1,0,PERIODIC,16.799999,19:49.7
MC2M7SRC0HJ051269,Syndicate_Carrier,1252377053,14575,,0,0,18.485834,73.866898,593,,02/09/2019 16:19,39822.94,4010.1,149318.22,1877.45,405.03,0,3604.1,0,PERIODIC_WITH_DISTANCE,16.799999,19:49.8
MC2M7SRC0HJ051269,Syndicate_Carrier,1252383419,14575,,0,0,18.485888,73.866913,597,,02/09/2019 16:24,39822.94,4010.1,149318.22,1877.45,405.03,0,3604.1,0,PERIODIC,16.799999,24:49.7
MC2M7SRC0HJ051269,Syndicate_Carrier,1252389929,14575,,0,0,18.485908,73.866928,599,,02/09/2019 16:29,39822.94,4010.1,149318.22,1877.45,405.03,0,3604.1,0,PERIODIC,16.799999,29:49.7
MC2M7SRC0HJ051269,Syndicate_Carrier,1252396227,14575,,0,0,18.485884,73.866914,598,,02/09/2019 16:34,39822.94,4010.1,149318.22,1877.45,405.03,0,3604.1,0,PERIODIC,16.799999,34:49.8
MC2M7SRC0HJ051269,Syndicate_Carrier,1252402633,14575,,0,0,18.485863,73.866911,597,,02/09/2019 16:39,39822.94,4010.1,149318.22,1877.45,405.03,0,3604.1,0,PERIODIC,16.799999,39:49.8
MC2M7SRC0HJ051269,Syndicate_Carrier,1252409524,14575,,0,0,18.485859,73.86691,596,,02/09/2019 16:44,39822.94,4010.1,149318.22,1877.45,405.03,0,3604.1,0,PERIODIC,16.799999,44:57.2
MC2M7SRC0HJ051269,Syndicate_Carrier,1252414514,14575,,0,0,18.485847,73.866884,596,,02/09/2019 16:48,39822.94,4010.15,149318.22,1877.45,405.03,0,3604.1,0,IGNITION_ON,16.799999,48:58.8
MC2M7SRC0HJ051269,Syndicate_Carrier,1252415623,14575,,0,85,18.485845,73.866881,598,,02/09/2019 16:49,39822.96,4010.15,149318.22,1877.45,405.04,0,3604.1,2,PERIODIC,17.200001,49:54.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1252418597,14575,,0,0,18.48689,73.866857,600,,02/09/2019 16:52,39823.03,4010.15,149318.34,1877.45,405.05,0,3604.15,0,IGNITION_OFF,17.200001,52:23.4
MC2M7SRC0HJ051269,Syndicate_Carrier,1252421710,14575,,0,0,18.486911,73.866794,601,,02/09/2019 16:54,39823.03,4010.2,149318.34,1877.45,405.05,0,3604.15,0,PERIODIC,17.200001,54:49.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1252427583,14575,,0,0,18.486916,73.866761,600,,02/09/2019 16:59,39823.03,4010.2,149318.34,1877.45,405.05,0,3604.15,0,PERIODIC,17.200001,59:49.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1252428871,14575,,0,0,18.486929,73.866774,599,,02/09/2019 17:00,39823.03,4010.2,149318.34,1877.45,405.05,0,3604.15,0,IGNITION_ON,17.200001,00:50.9
MC2M7SRC0HJ051269,Syndicate_Carrier,1252433105,14575,,0,0,18.486935,73.866761,599,,02/09/2019 17:04,39823.04,4010.2,149318.34,1877.45,405.06,0,3604.15,1,MOVEMENT,18.4,04:25.5
MC2M7SRC0HJ051269,Syndicate_Carrier,1252433640,14575,,0,348,18.487707,73.866579,584,,02/09/2019 17:04,39823.09,4010.2,149318.44,1877.45,405.06,0,3604.15,12,PERIODIC_WITH_DISTANCE,18.4,04:49.6
